,MKTRF,SMB,HML,RMW,CMA,UMD,HMLM,QMJ,BAB,LIQ,STR,LTR,REG,IVOL,SUE,IA,ROE,IMD,NI,BETA,PEAD,FIN
574,0.0206,0.0026,-0.0191,0.0044,-0.0096,0.0015,-0.0247,0.001213175,-0.0044,0.01229999,-0.0041,-0.0332,0.019438,0.0428,-0.006621,-0.006398,0.008389,0.034159293,0.0026,-0.0277,2.00E-04,0.0126
575,0.0387,0.0044,-0.0202,-0.0159,-0.0124,-0.0266,-0.0181,-0.016670041,-0.0281,0.02145572,-0.0019,0.0011,-0.006518,-0.047,-0.026586,-0.01029,-0.013071,0.048732448,-0.0162,-0.0822,-0.0036,-0.0486
576,0.0277,0.0097,0.0175,1.00E-04,0.0124,-0.0177,0.034,-0.022816371,-0.0028,-0.00343878,0.0064,0.0098,-0.007728,-0.0417,-0.008111,0.01804,-0.012901,0.027674936,-0.009,-0.0221,-0.0052,0.001
577,-0.0011,-0.0438,-0.0625,-0.0117,-0.0232,0.0598,-0.0841,-0.02060298,0.0417,0.0186338,0.0256,-0.0515,0.024182,0.0456,0.034071,-0.024126,-0.004403,-0.043741288,0.059,0.0201,-0.0059,-0.0474
578,-0.0813,4.00E-04,-0.0381,-0.0147,-0.0251,-0.004,-0.0304,-0.013003945,-0.0369,0.04247436,-0.0239,-0.0164,0.014472,-0.0409,0.031094,-0.022233,-0.0046,-0.10989173,0.0021,-0.0522,0.006,-0.0519
579,-0.1339,-0.0828,-0.1387,-0.0157,0.0124,0.0797,-0.1453,0.048959283,-0.0961,-0.10351675,-0.116,-0.085,0.118307,0.0942,0.100266,0.021225,0.058407,-0.224025766,0.031,0.0891,0.0639,-0.0268
580,0.1365,0.0256,-0.0133,0.0272,-0.01,-0.0523,0.1049,-0.03202618,-0.0167,0.11756431,0.1568,0.0308,-0.022169,-0.2534,-0.003846,-0.001401,-0.019149,0.062277719,-0.0083,-0.1175,-0.0245,-0.0295
581,0.0558,0.0197,-0.0488,0.0095,-0.0326,0.0043,-0.036,-0.025704381,0.0447,0.07105514,-0.0328,-0.0249,0.006967,-0.0886,0.018268,-0.037098,-0.006114,0.008026621,-0.015,-0.0959,0.0019,-0.0319
582,0.0246,0.0196,-0.022,9.00E-04,0.0054,-0.0073,-0.0032,-0.014795549,0.0505,0.06244999,-0.019,0.0183,0.016765,-0.0846,0.042981,0.002536,0.011615,0.019130641,-0.0152,-0.0964,0.0439,0.0026
583,0.0577,-0.032,-0.0141,0.0041,0.0102,0.0761,-0.0491,0.001863428,0.0644,0.00166466,-0.033,-0.0013,0.014823,-0.0305,0.036887,-0.014127,0.033103,0.0001175,-0.0188,-0.0359,0.0206,-0.0232
584,0.0763,-0.0089,-0.0297,0.0428,-0.0119,0.0055,-0.0031,0.003679678,-0.0397,0.04377995,-0.0236,0.0192,-0.016578,0.0524,-0.005872,-0.029765,-0.008338,0.044425936,-0.0246,-0.0574,0.0245,-0.006
585,-0.0363,1.00E-04,-0.0271,-0.0136,-0.0185,0.0312,-0.0313,0.004009731,0.0129,-0.00484362,0.0041,-0.03,0.00814,-0.0605,-0.013498,-0.024798,0.011118,-0.064136701,-0.0225,-0.0112,-0.0085,-0.0164
586,-0.021,0.0464,0.0425,-0.0083,-0.0078,-0.0305,0.0311,0.008079356,-0.0197,0.04062403,0.0058,-0.0097,0.000745,0.0337,-0.000834,-0.002934,-0.024864,0.001564968,0.0081,-0.046,-0.0115,0.0129
587,0.1247,0.0711,0.0209,-0.022,0.014,-0.1243,0.1262,-0.08801778,-0.0514,0.02309582,0.0301,0.0613,-0.097032,-0.1972,-0.12989,0.032585,-0.143726,0.223913003,-0.0658,-0.2061,-0.0232,-0.0497
588,0.0463,0.0479,-0.0151,-0.0196,-0.0012,-0.0232,-0.0055,-0.010670444,0.0532,0.05023582,-0.0298,-0.0067,-0.009909,-0.0931,-0.017586,-0.027436,-0.041718,0.062371192,-0.0348,-0.0612,-0.0021,-0.0301
589,-3.00E-04,0.0694,0.0301,-0.0378,0.0494,0.045,0.0051,-0.046463113,0.1066,-0.05006758,0.0076,0.0931,-0.072816,-0.1977,0.007742,0.06382,-0.020526,-0.005574283,-0.0334,-0.0574,-0.0354,-0.0208
590,0.0278,0.0454,0.0715,0.0039,-0.0194,-0.0789,0.1008,0.004690671,-0.0196,0.025872,0.045,0.0423,-0.054787,0.0766,-0.106758,-0.006903,-0.061903,0.137878344,-0.0062,-0.1058,0.0055,0.0338
591,0.0308,-0.0088,0.0739,0.0636,0.0342,-0.0614,0.0654,0.048691412,-0.0302,-0.07288459,-0.009,0.0323,-0.014896,0.1219,0.00716,0.046485,0.043877,0.05752002,0.0788,0.1118,-0.0303,0.1069
592,0.0493,-0.0316,-0.0095,0.0244,-0.027,0.0116,0.0011,0.017754955,0.0033,0.00307218,0.0132,-0.0183,0.021625,0.0791,0.044054,-0.03337,0.022565,0.039065239,0.0252,-0.0273,0.0241,0.0239
593,0.0029,0.0122,0.0709,0.0245,0.0304,0.0088,0.0656,0.018072473,-0.0074,-0.03238293,0.0134,0.0537,-0.015469,0.0115,-0.00427,0.043371,0.027796,0.062456605,0.0453,0.0524,0.0253,0.0631
594,0.0275,-0.0034,-0.0787,-0.0214,-0.0094,0.022,-0.0503,-0.024898229,0.0026,0.03755555,0.0311,-0.018,0.037203,-0.0701,0.019399,-0.025486,-0.012349,-0.031771879,-0.0519,-0.0769,-0.0197,-0.0588
595,0.0127,-0.0461,-0.0178,0.0546,-0.0052,-0.0228,-0.0109,0.066824116,0.0379,-0.0002374,-0.0073,-0.0743,0.052869,0.1493,0.06363,-0.014558,0.075017,-0.020880524,0.0402,0.1191,0.0047,0.0331
596,0.0291,-0.0068,-0.0015,-0.0028,-0.0179,0.0245,-0.0106,-0.003330689,0.0039,0.00373615,-0.0156,-0.0108,0.024232,-0.0075,0.016107,-0.021555,0.012127,0.047480993,-0.0125,-0.0326,0.002,-0.01
597,-0.0437,0.0112,0.0508,-0.0196,0.021,0.0149,0.0547,-0.015166636,-0.0224,-0.01289893,0.0076,0.0479,-0.046647,-0.0066,0.005553,0.032953,-0.017606,0.00063331,-0.0146,-0.0077,-2.00E-04,-0.0321
598,0.0665,-0.027,-0.0049,0.0166,-0.0145,0.0319,-0.0155,0.020539075,0.0132,0.01567659,-0.016,-0.0314,0.033986,0.0903,0.128196,-0.023008,0.033294,0.067902533,-0.0012,-0.0143,0.032,-0.032
599,-0.0155,-0.0177,-0.0045,0.072,0.0173,0.0088,-0.0201,0.050567603,0.0057,-0.02639884,-0.0275,-0.0413,0.047964,0.0777,0.020282,-0.0029,0.084168,-0.05636129,0.035,0.0627,0.0106,0.0658
600,0.031,-0.008,0.0326,0.0491,0.044,-0.026,0.0374,0.049608648,0.0355,-0.02345064,-0.0021,-0.0014,0.011826,0.171,0.018843,0.053823,0.038193,0.024069387,0.097,0.149,-0.0012,0.0892
601,-0.0625,-0.0406,0.1275,0.0084,0.0772,-0.026,0.1236,0.029018835,-0.0038,-0.05142691,-0.0475,0.1187,-0.033063,0.1938,-0.018077,0.104709,0.00878,0.036053498,0.1137,0.068,-0.0319,0.1003
602,-0.0229,0.0292,0.0308,-0.0209,0.0312,0.0176,0.0263,-0.024344919,-0.0206,0.0061893,-0.0332,0.0525,-0.042645,0.0305,-0.022413,0.037603,-0.02216,-0.041113931,-0.0131,-0.0863,0.034,-0.0282
603,0.0305,-0.0217,-0.0181,-0.0153,0.0314,0.0301,-4.00E-04,-0.001371884,0.0198,-0.0229288,2.00E-04,0.0141,-0.013855,0.0418,0.062891,0.031372,-0.000835,-0.031727145,0.0149,0.0213,-0.0125,-0.0205
604,-0.0946,-0.0039,0.0617,0.0352,0.0589,0.0487,0.0429,0.050141841,0.0154,-0.0182326,-0.0203,0.0701,0.000875,0.1338,-0.017459,0.061357,0.04617,-0.083482499,0.1142,0.1153,-0.0096,0.0961
605,-0.0034,-6.00E-04,0.0839,0.0156,0.0397,0.0243,0.067,0.033501922,8.00E-04,-0.07917298,-0.0207,0.0579,0.012371,0.0248,-0.016686,0.057468,0.00995,0.063162908,0.0347,0.0269,-0.0135,0.0424
606,-0.0843,0.013,-0.0597,0.0181,-0.0469,0.0075,-0.0198,0.048287121,0.0206,0.03580986,0.0168,-0.0202,0.013588,0.0493,-0.001361,-0.056304,0.009243,-0.124609104,-0.0262,0.1532,-0.0125,-0.0271
607,0.0957,0.0182,-0.0405,0.0082,-0.0683,-0.0395,-0.0345,-0.033337674,-0.0242,0.00770679,0.0637,-0.0645,0.022524,-0.0523,-0.024717,-0.053479,-0.018017,0.052918663,-0.045,-0.2383,-0.0219,-0.0304
608,-0.0377,0.0152,0.0029,-0.0475,0.0129,0.0204,-7.00E-04,-0.037894293,-0.0184,0.00986511,0.0162,0.0439,-0.03547,-0.0677,0.005151,0.027381,-0.027978,-0.007098783,-0.0414,0.0197,-0.0191,-0.0087
609,-0.0935,-0.0105,5.00E-04,-0.0151,-0.008,0.0351,-0.0272,0.04190837,-0.0107,0.06506057,-0.0169,-0.0126,0.017172,0.0245,0.002444,-0.002182,0.011517,-0.070385222,0.0142,0.0305,0.0178,-0.012
610,0.0783,0.0189,0.0801,0.0334,0.0664,0.0396,0.0503,0.03525482,0.0206,-0.08855315,0.0035,0.0912,-0.009359,0.0733,0.075897,0.07411,0.053826,0.111827807,0.0241,0.1432,-0.0403,0.1015
611,0.046,-0.0274,0.0138,0.0638,0.0318,-0.0198,0.0238,0.045072161,0.0066,-0.05680048,0.0055,-0.0074,0.012883,0.0915,-0.021925,0.021779,0.023981,0.076936584,0.0924,0.1308,-0.0299,0.0586
612,-0.0641,-0.0015,0.0137,0.0025,0.042,0.0454,-0.0047,0.027439741,-0.005,-0.01742858,-0.034,0.0208,-0.003618,0.0421,-0.060932,0.038672,-0.005108,-0.05760858,0.0317,0.2198,0.0235,0.0354
